第4名:股票代码：sh.601939, 股票名称：建设银行,股票价格：2.04775929，股票数量：0，综合排名：4，pb排名：14，分红率排名：9，pe排名：7，ROE排名：11，pb值：0.919505，pe值：4.528028，bonusRate:0.06543737862861801,bonusAmount:0.134,ROE:0.14596085
第5名:股票代码：sh.601288, 股票名称：农业银行,股票价格：1.22564672，股票数量：0，综合排名：5，pb排名：13，分红率排名：10，pe排名：9，ROE排名：10，pb值：0.910959，pe值：4.622865，bonusRate:0.0638438456393046,bonusAmount:0.07825,ROE:0.14632753333333334
第6名:股票代码：sh.601169, 股票名称：北京银行,股票价格：2.0813763，股票数量：0，综合排名：6，pb排名：5，分红率排名：4，pe排名：12，ROE排名：22，pb值：0.826562，pe值：5.058144，bonusRate:0.09609026488867006,bonusAmount:0.2,ROE:0.12161949999999999
第7名:股票代码：sh.601398, 股票名称：工商银行,股票价格：1.8151768，股票数量：0，综合排名：7，pb排名：17，分红率排名：8，pe排名：6，ROE排名：12，pb值：0.947125，pe值：4.513646，bonusRate:0.06583380748365669,bonusAmount:0.11950000000000001,ROE:0.14482245
第8名:股票代码：sh.601988, 股票名称：中国银行,股票价格：1.30524804，股票数量：0，综合排名：8，pb排名：3，分红率排名：7，pe排名：8，ROE排名：26，pb值：0.782244，pe值：4.532066，bonusRate:0.06703706676318778,bonusAmount:0.0875,ROE:0.1150887
第9名:股票代码：sz.000425, 股票名称：徐工机械,股票价格：1.95331752，股票数量：0，综合排名：9，pb排名：2，分红率排名：21，pe排名：23，ROE排名：1，pb值：0.770942，pe值：9.190995，bonusRate:0.03327671990573248,bonusAmount:0.065,ROE:0.1738428
第10名:股票代码：sh.601818, 股票名称：光大银行,股票价格：1.34683722，股票数量：0，综合排名：10，pb排名：8，分红率排名：27，pe排名：3，ROE排名：9，pb值：0.858435，pe值：4.325765，bonusRate:0.021531926478836096,bonusAmount:0.028999999999999998,ROE:0.14745814285714287
第11名:股票代码：sh.600036, 股票名称：招商银行,股票价格：6.19429527，股票数量：0，综合排名：11，pb排名：16，分红率排名：15，pe排名：10，ROE排名：7，pb值：0.944541，pe值：4.689007，bonusRate:0.05085324258363939,bonusAmount:0.315,ROE:0.1487482
第12名:股票代码：sh.601009, 股票名称：南京银行,股票价格：1.84688331，股票数量：0，综合排名：12，pb排名：12，分红率排名：3，pe排名：15，ROE排名：29，pb值：0.887862，pe值：5.245072，bonusRate:0.10991490306986422,bonusAmount:0.20299999999999999,ROE:0.1040676
第13名:股票代码：sh.601088, 股票名称：中国神华,股票价格：6.4546278，股票数量：0，综合排名：13，pb排名：18，分红率排名：5，pe排名：18，ROE排名：18，pb值：1.009376，pe值：6.023254，bonusRate:0.07436524845011203,bonusAmount:0.48,ROE:0.12612125000000002
第14名:股票代码：sz.000001, 股票名称：平安银行,股票价格：4.7404959，股票数量：0，综合排名：14，pb排名：26，分红率排名：1，pe排名：20，ROE排名：15，pb值：1.07332，pe值：6.854665，bonusRate:0.3284780332791765,bonusAmount:0.135,ROE:0.13376470000000001
第15名:股票代码：sh.600015, 股票名称：华夏银行,股票价格：3.39268152，股票数量：0，综合排名：15，pb排名：10，分红率排名：14，pe排名：11，ROE排名：27，pb值：0.883229，pe值：4.90969，bonusRate:0.05328211024335428,bonusAmount:0.18076923076923077,ROE:0.10722925000000001
第16名:股票代码：sz.000157, 股票名称：中联重科,股票价格：3.34346，股票数量：0，综合排名：16，pb排名：15，分红率排名：23，pe排名：24，ROE排名：3，pb值：0.926662，pe值：9.250881，bonusRate:0.029909136044696215,bonusAmount:0.1,ROE:0.1639892
第17名:股票代码：sh.600016, 股票名称：民生银行,股票价格：3.23588902，股票数量：0，综合排名：17，pb排名：27，分红率排名：16，pe排名：13，ROE排名：13，pb值：1.126532，pe值：5.084296，bonusRate:0.04635511263609405,bonusAmount:0.15,ROE:0.14447145
第18名:股票代码：sz.000338, 股票名称：潍柴动力,股票价格：3.06395199，股票数量：0，综合排名：18，pb排名：29，分红率排名：13，pe排名：27，ROE排名：2，pb值：1.241108，pe值：10.236483，bonusRate:0.053852018745241495,bonusAmount:0.16499999999999998,ROE:0.171175
第19名:股票代码：sh.601699, 股票名称：潞安环能,股票价格：3.859703，股票数量：0，综合排名：19，pb排名：21，分红率排名：17，pe排名：29，ROE排名：8，pb值：1.03497，pe值：12.343883，bonusRate:0.04352666513459714,bonusAmount:0.16799999999999998,ROE:0.1477634
第20名:股票代码：sh.601669, 股票名称：中国电建,股票价格：2.200752，股票数量：0，综合排名：20，pb排名：4，分红率排名：25，pe排名：16，ROE排名：30，pb值：0.794832，pe值：5.882418，bonusRate:0.029080968687066965,bonusAmount:0.064,ROE:0.100597
第21名:股票代码：sh.600048, 股票名称：保利发展,股票价格：2.88610665，股票数量：0，综合排名：21，pb排名：22，分红率排名：19，pe排名：4，ROE排名：31，pb值：1.040873，pe值：4.407439，bonusRate:0.04019255490783752,bonusAmount:0.11599999999999999,ROE:0.1004777
第22名:股票代码：sz.002142, 股票名称：宁波银行,股票价格：4.1888063，股票数量：0，综合排名：22，pb排名：19，分红率排名：24，pe排名：14，ROE排名：19，pb值：1.011786，pe值：5.223838，bonusRate:0.02984143716552374,bonusAmount:0.125,ROE:0.1245571
第23名:股票代码：sh.600104, 股票名称：上汽集团,股票价格：7.62690592，股票数量：0，综合排名：23，pb排名：25，分红率排名：20，pe排名：19，ROE排名：17，pb值：1.06848，pe值：6.26869，bonusRate:0.03933443038982707,bonusAmount:0.3,ROE:0.1282479
第24名:股票代码：sh.600115, 股票名称：中国东航,股票价格：2.4442077，股票数量：0，综合排名：24，pb排名：23，分红率排名：31，pe排名：25，ROE排名：4，pb值：1.042237，pe值：9.371306，bonusRate:0.0,bonusAmount:0.0,ROE:0.15558175000000002
第25名:股票代码：sh.601111, 股票名称：中国国航,股票价格：3.38369965，股票数量：0，综合排名：25，pb排名：9，分红率排名：28，pe排名：26，ROE排名：21，pb值：0.876139，pe值：9.965877，bonusRate:0.008769986425952433,bonusAmount:0.029675,ROE:0.12210499999999999
第26名:股票代码：sh.601006, 股票名称：大秦铁路,股票价格：3.43995446，股票数量：0，综合排名：26，pb排名：30，分红率排名：12，pe排名：22，ROE排名：23，pb值：1.35378，pe值：8.095474，bonusRate:0.056686796952538726,bonusAmount:0.195,ROE:0.11871670000000001
第27名:股票代码：sh.601998, 股票名称：中信银行,股票价格：3.02396556，股票数量：0，综合排名：27，pb排名：24，分红率排名：26，pe排名：17，ROE排名：24，pb值：1.059943，pe值：5.947693，bonusRate:0.024801869767326318,bonusAmount:0.075,ROE:0.1174531
第28名:股票代码：sh.600875, 股票名称：东方电气,股票价格：10.42751244，股票数量：0，综合排名：28，pb排名：31，分红率排名：30，pe排名：28，ROE排名：6，pb值：1.388668，pe值：10.612213，bonusRate:0.005274508212430386,bonusAmount:0.05500000000000001,ROE:0.15342755
第29名:股票代码：sh.600741, 股票名称：华域汽车,股票价格：5.77472875，股票数量：0，综合排名：29，pb排名：28，分红率排名：22，pe排名：21，ROE排名：25，pb值：1.141693，pe值：7.233794，bonusRate:0.03203613676226784,bonusAmount:0.185,ROE:0.1159784
第30名:股票代码：sz.000983, 股票名称：山西焦煤,股票价格：2.92941558，股票数量：0，综合排名：30，pb排名：20，分红率排名：29，pe排名：31，ROE排名：16，pb值：1.022774，pe值：20.123935，bonusRate:0.006144570310505414,bonusAmount:0.018,ROE:0.13178404999999999
第31名:股票代码：sz.000708, 股票名称：中信特钢,股票价格：2.3110564，股票数量：0，综合排名：31，pb排名：7，分红率排名：32，pe排名：30，ROE排名：32，pb值：0.830296，pe值：12.925468，bonusRate:0.0,bonusAmount:0.0,ROE:0.09933725
第32名:股票代码：sz.002493, 股票名称：荣盛石化,股票价格：1.2137556，股票数量：0，综合排名：32，pb排名：32，分红率排名：18，pe排名：32，ROE排名：28，pb值：1.463095，pe值：43.674989，bonusRate:0.04119445463320622,bonusAmount:0.05,ROE:0.10641607692307692
持仓股票数目:9
2014-03-05持仓所属行业分布：
行业：J66货币金融服务,股票数目：2,持仓占比：22.22%, 股票名称：浦发银行,光大银行
行业：C36汽车制造业,股票数目：1,持仓占比：11.11%, 股票名称：上汽集团
行业：C34通用设备制造业,股票数目：1,持仓占比：11.11%, 股票名称：东方电气
行业：B06煤炭开采和洗选业,股票数目：1,持仓占比：11.11%, 股票名称：中国神华
行业：C35专用设备制造业,股票数目：2,持仓占比：22.22%, 股票名称：中联重科,徐工机械
行业：C31黑色金属冶炼和压延加工业,股票数目：1,持仓占比：11.11%, 股票名称：中信特钢
行业：C26化学原料和化学制品制造业,股票数目：1,持仓占比：11.11%, 股票名称：荣盛石化
2014-03-05持仓金额:439375.257678元，现金:22672.712452000094元, 股票:416702.5452259999元
日期2014-03-05, 平均pe=7.374274261459831 平均pb=1.0161206666666667
日期2014-03-05总资产：现金22672.712452000094元,股票市值416702.5452259999元,总市值439375.257678元
日期2014-03-06, 前55名称股票信息
第1名:股票代码：sh.601166, 股票名称：兴业银行,股票价格：5.262847，股票数量：0，综合排名：1，pb排名：11，分红率排名：2，pe排名：2，ROE排名：5，pb值：0.89248，pe值：4.18445，bonusRate:0.30415319882945485,bonusAmount:0.28500000000000003,ROE:0.1545927
第2名:股票代码：sh.600000, 股票名称：浦发银行,股票价格：3.9812432，股票数量：0，综合排名：2，pb排名：7，分红率排名：6，pe排名：1，ROE排名：14，pb值：0.838662，pe值：4.008365，bonusRate:0.06907390133815487,bonusAmount:0.275,ROE:0.1402884
第3名:股票代码：sh.601328, 股票名称：交通银行,股票价格：1.92185639，股票数量：0，综合排名：3，pb排名：1，分红率排名：11，pe排名：4，ROE排名：20，pb值：0.677817，pe值：4.42697，bonusRate:0.062439629008908405,bonusAmount:0.12,ROE:0.12353275
第4名:股票代码：sh.601398, 股票名称：工商银行,股票价格：1.8206442，股票数量：0，综合排名：4，pb排名：16，分红率排名：8，pe排名：5，ROE排名：12，pb值：0.949977，pe值：4.527241，bonusRate:0.06563610836208415,bonusAmount:0.11950000000000001,ROE:0.14482245
第5名:股票代码：sh.601939, 股票名称：建设银行,股票价格：2.05845255，股票数量：0，综合排名：5，pb排名：14，分红率排名：9，pe排名：7，ROE排名：11，pb值：0.924306，pe值：4.551673，bonusRate:0.06509744419418363,bonusAmount:0.134,ROE:0.14596085
第6名:股票代码：sh.601288, 股票名称：农业银行,股票价格：1.22564672，股票数量：0，综合排名：6，pb排名：13，分红率排名：10，pe排名：8，ROE排名：10，pb值：0.910959，pe值：4.622865，bonusRate:0.0638438456393046,bonusAmount:0.07825,ROE:0.14632753333333334
第7名:股票代码：sh.601988, 股票名称：中国银行,股票价格：1.31049，股票数量：0，综合排名：7，pb排名：3，分红率排名：7，pe排名：6，ROE排名：26，pb值：0.785386，pe值：4.550267，bonusRate:0.06676891849613503,bonusAmount:0.0875,ROE:0.1150887
第8名:股票代码：sh.601169, 股票名称：北京银行,股票价格：2.0927655，股票数量：0，综合排名：8，pb排名：6，分红率排名：4，pe排名：12，ROE排名：22，pb值：0.831085，pe值：5.085821，bonusRate:0.09556732467158886,bonusAmount:0.2,ROE:0.12161949999999999
第9名:股票代码：sz.000425, 股票名称：徐工机械,股票价格：1.93358704，股票数量：0，综合排名：9，pb排名：2，分红率排名：21，pe排名：23，ROE排名：1，pb值：0.763155，pe值：9.098157，bonusRate:0.03361627827211751,bonusAmount:0.065,ROE:0.1738428
第10名:股票代码：sh.601818, 股票名称：光大银行,股票价格：1.34129468，股票数量：0，综合排名：10，pb排名：8，分红率排名：27，pe排名：3，ROE排名：9，pb值：0.854903，pe值：4.307963，bonusRate:0.021620901381641203,bonusAmount:0.028999999999999998,ROE:0.14745814285714287
第11名:股票代码：sh.600036, 股票名称：招商银行,股票价格：6.25861817，股票数量：0，综合排名：11，pb排名：17，分红率排名：15，pe排名：10，ROE排名：7，pb值：0.95435，pe值：4.737699，bonusRate:0.050330598774968885,bonusAmount:0.315,ROE:0.1487482
第12名:股票代码：sh.601009, 股票名称：南京银行,股票价格：1.8492241，股票数量：0，综合排名：12，pb排名：10，分红率排名：3，pe排名：14，ROE排名：29，pb值：0.888987，pe值：5.25172，bonusRate:0.10977577028116818,bonusAmount:0.20299999999999999,ROE:0.1040676
第13名:股票代码：sh.601088, 股票名称：中国神华,股票价格：6.473668，股票数量：0，综合排名：13，pb排名：19，分红率排名：5，pe排名：18，ROE排名：18，pb值：1.012354，pe值：6.041022，bonusRate:0.0741465271311411,bonusAmount:0.48,ROE:0.12612125000000002
第14名:股票代码：sz.000001, 股票名称：平安银行,股票价格：4.77150849，股票数量：0，综合排名：14，pb排名：25，分红率排名：1，pe排名：20，ROE排名：15，pb值：1.080341，pe值：6.899508，bonusRate:0.32829293928386155,bonusAmount:0.135,ROE:0.13376470000000001
第15名:股票代码：sh.600015, 股票名称：华夏银行,股票价格：3.43023888，股票数量：0，综合排名：15，pb排名：12，分红率排名：14，pe排名：11，ROE排名：27，pb值：0.893006，pe值：4.96404，bonusRate:0.05269872947426646,bonusAmount:0.18076923076923077,ROE:0.10722925000000001
第16名:股票代码：sz.000157, 股票名称：中联重科,股票价格：3.35014692，股票数量：0，综合排名：16，pb排名：15，分红率排名：23，pe排名：24，ROE排名：3，pb值：0.928515，pe值：9.269383，bonusRate:0.029849437170355507,bonusAmount:0.1,ROE:0.1639892
第17名:股票代码：sh.600016, 股票名称：民生银行,股票价格：3.32601325，股票数量：0，综合排名：17，pb排名：28，分红率排名：16，pe排名：13，ROE排名：13，pb值：1.157907，pe值：5.225901，bonusRate:0.04509903861627731,bonusAmount:0.15,ROE:0.14447145
第18名:股票代码：sz.000338, 股票名称：潍柴动力,股票价格：3.08579835，股票数量：0，综合排名：18，pb排名：29，分红率排名：13，pe排名：27，ROE排名：2，pb值：1.249957，pe值：10.30947，bonusRate:0.05347076551518669,bonusAmount:0.16499999999999998,ROE:0.171175
第19名:股票代码：sh.601699, 股票名称：潞安环能,股票价格：3.810846，股票数量：0，综合排名：19，pb排名：21，分红率排名：17，pe排名：29，ROE排名：8，pb值：1.02187，pe值：12.187631，bonusRate:0.04408469930298941,bonusAmount:0.16799999999999998,ROE:0.1477634
第20名:股票代码：sh.601669, 股票名称：中国电建,股票价格：2.216934，股票数量：0，综合排名：20，pb排名：4，分红率排名：25，pe排名：17，ROE排名：30，pb值：0.800677，pe值：5.925671，bonusRate:0.02886869884263582,bonusAmount:0.064,ROE:0.100597
第21名:股票代码：sz.002142, 股票名称：宁波银行,股票价格：4.2174314，股票数量：0，综合排名：21，pb排名：20，分红率排名：24，pe排名：15，ROE排名：19，pb值：1.0187，pe值：5.259537，bonusRate:0.029638893474355034,bonusAmount:0.125,ROE:0.1245571
第22名:股票代码：sh.600104, 股票名称：上汽集团,股票价格：7.5913216，股票数量：0，综合排名：22，pb排名：24，分红率排名：19，pe排名：19，ROE排名：17，pb值：1.063495，pe值：6.239443，bonusRate:0.03951881053227939,bonusAmount:0.3,ROE:0.1282479
第23名:股票代码：sh.600115, 股票名称：中国东航,股票价格：2.4538686，股票数量：0，综合排名：23，pb排名：23，分红率排名：31，pe排名：25，ROE排名：4，pb值：1.046357，pe值：9.408347，bonusRate:0.0,bonusAmount:0.0,ROE:0.15558175000000002
第24名:股票代码：sh.601111, 股票名称：中国国航,股票价格：3.38369965，股票数量：0，综合排名：24，pb排名：9，分红率排名：28，pe排名：26，ROE排名：21，pb值：0.876139，pe值：9.965877，bonusRate:0.008769986425952433,bonusAmount:0.029675,ROE:0.12210499999999999
第25名:股票代码：sh.600048, 股票名称：保利发展,股票价格：3.04234701，股票数量：0，综合排名：25，pb排名：26，分红率排名：20，pe排名：9，ROE排名：31，pb值：1.097221，pe值：4.646037，bonusRate:0.03812845793682161,bonusAmount:0.11599999999999999,ROE:0.1004777
第26名:股票代码：sh.601006, 股票名称：大秦铁路,股票价格：3.43995446，股票数量：0，综合排名：26，pb排名：30，分红率排名：12，pe排名：22，ROE排名：23，pb值：1.35378，pe值：8.095474，bonusRate:0.056686796952538726,bonusAmount:0.195,ROE:0.11871670000000001
第27名:股票代码：sh.601998, 股票名称：中信银行,股票价格：2.9450267，股票数量：0，综合排名：27，pb排名：22，分红率排名：26，pe排名：16，ROE排名：24，pb值：1.032274，pe值：5.792432，bonusRate:0.025466662152842278,bonusAmount:0.075,ROE:0.1174531
第28名:股票代码：sz.000983, 股票名称：山西焦煤,股票价格：2.89185897，股票数量：0，综合排名：28，pb排名：18，分红率排名：29，pe排名：31，ROE排名：16，pb值：1.009661，pe值：19.865935，bonusRate:0.006224369924927563,bonusAmount:0.018,ROE:0.13178404999999999
第29名:股票代码：sh.600741, 股票名称：华域汽车,股票价格：5.72478515，股票数量：0，综合排名：29，pb排名：27，分红率排名：22，pe排名：21，ROE排名：25，pb值：1.131819，pe值：7.171231，bonusRate:0.03231562323347628,bonusAmount:0.185,ROE:0.1159784
第30名:股票代码：sh.600875, 股票名称：东方电气,股票价格：10.40131266，股票数量：0，综合排名：30，pb排名：31，分红率排名：30，pe排名：28，ROE排名：6，pb值：1.385179，pe值：10.585549，bonusRate:0.005287794127323157,bonusAmount:0.05500000000000001,ROE:0.15342755
第31名:股票代码：sz.000708, 股票名称：中信特钢,股票价格：2.3110564，股票数量：0，综合排名：31，pb排名：5，分红率排名：32，pe排名：30，ROE排名：32，pb值：0.830296，pe值：12.925468，bonusRate:0.0,bonusAmount:0.0,ROE:0.09933725
第32名:股票代码：sz.002493, 股票名称：荣盛石化,股票价格：1.235238，股票数量：0，综合排名：32，pb排名：32，分红率排名：18，pe排名：32，ROE排名：28，pb值：1.48899，pe值：44.447997，bonusRate:0.04047802933523742,bonusAmount:0.05,ROE:0.10641607692307692
持仓股票数目:9
2014-03-06持仓所属行业分布：
行业：J66货币金融服务,股票数目：2,持仓占比：22.22%, 股票名称：浦发银行,光大银行
行业：C36汽车制造业,股票数目：1,持仓占比：11.11%, 股票名称：上汽集团
行业：C34通用设备制造业,股票数目：1,持仓占比：11.11%, 股票名称：东方电气
行业：B06煤炭开采和洗选业,股票数目：1,持仓占比：11.11%, 股票名称：中国神华
行业：C35专用设备制造业,股票数目：2,持仓占比：22.22%, 股票名称：中联重科,徐工机械
行业：C31黑色金属冶炼和压延加工业,股票数目：1,持仓占比：11.11%, 股票名称：中信特钢
行业：C26化学原料和化学制品制造业,股票数目：1,持仓占比：11.11%, 股票名称：荣盛石化
2014-03-06持仓金额:440134.0972060001元，现金:22672.712452000094元, 股票:417461.384754元
日期2014-03-06, 平均pe=7.379832727935676 平均pb=1.0183943333333332
日期2014-03-06总资产：现金22672.712452000094元,股票市值417461.384754元,总市值440134.0972060001元
日期2014-03-07, 前55名称股票信息
第1名:股票代码：sh.601166, 股票名称：兴业银行,股票价格：5.216631，股票数量：0，综合排名：1，pb排名：12，分红率排名：2，pe排名：2，ROE排名：5，pb值：0.884642，pe值：4.147704，bonusRate:0.3046329613882983,bonusAmount:0.28500000000000003,ROE:0.1545927
第2名:股票代码：sh.600000, 股票名称：浦发银行,股票价格：3.94957422，股票数量：0，综合排名：2，pb排名：7，分红率排名：6，pe排名：1，ROE排名：14，pb值：0.831991，pe值：3.97648，bonusRate:0.06962775850810572,bonusAmount:0.275,ROE:0.1402884
第3名:股票代码：sh.601328, 股票名称：交通银行,股票价格：1.91155153，股票数量：0，综合排名：3，pb排名：1，分红率排名：11，pe排名：4，ROE排名：20，pb值：0.674182，pe值：4.403233，bonusRate:0.06277623078254134,bonusAmount:0.12,ROE:0.12353275
第4名:股票代码：sh.601939, 股票名称：建设银行,股票价格：2.04775929，股票数量：0，综合排名：4，pb排名：15，分红率排名：9，pe排名：6，ROE排名：11，pb值：0.919505，pe值：4.528028，bonusRate:0.06543737862861801,bonusAmount:0.134,ROE:0.14596085
第5名:股票代码：sh.601288, 股票名称：农业银行,股票价格：1.23092968，股票数量：0，综合排名：5，pb排名：13，分红率排名：10，pe排名：9，ROE排名：10，pb值：0.914885，pe值：4.642791，bonusRate:0.06356983771810588,bonusAmount:0.07825,ROE:0.14632753333333334
第6名:股票代码：sh.601398, 股票名称：工商银行,股票价格：1.8206442，股票数量：0，综合排名：6，pb排名：18，分红率排名：8，pe排名：5，ROE排名：12，pb值：0.949977，pe值：4.527241，bonusRate:0.06563610836208415,bonusAmount:0.11950000000000001,ROE:0.14482245
第7名:股票代码：sh.601169, 股票名称：北京银行,股票价格：2.0870709，股票数量：0，综合排名：7，pb排名：5，分红率排名：4，pe排名：12，ROE排名：23，pb值：0.828824，pe值：5.071983，bonusRate:0.09582808135554954,bonusAmount:0.2,ROE:0.12161949999999999
第8名:股票代码：sh.601988, 股票名称：中国银行,股票价格：1.30524804，股票数量：0，综合排名：8，pb排名：3，分红率排名：7，pe排名：7，ROE排名：27，pb值：0.782244，pe值：4.532066，bonusRate:0.06703706676318778,bonusAmount:0.0875,ROE:0.1150887
第9名:股票代码：sz.000425, 股票名称：徐工机械,股票价格：1.91385656，股票数量：0，综合排名：9，pb排名：2，分红率排名：22，pe排名：23，ROE排名：1，pb值：0.755368，pe值：9.005319，bonusRate:0.03396283784193315,bonusAmount:0.065,ROE:0.1738428
第10名:股票代码：sh.601818, 股票名称：光大银行,股票价格：1.34129468，股票数量：0，综合排名：10，pb排名：8，分红率排名：28，pe排名：3，ROE排名：9，pb值：0.854903，pe值：4.307963，bonusRate:0.021620901381641203,bonusAmount:0.028999999999999998,ROE:0.14745814285714287
第11名:股票代码：sh.600036, 股票名称：招商银行,股票价格：6.22645672，股票数量：0，综合排名：11，pb排名：17，分红率排名：15，pe排名：10，ROE排名：7，pb值：0.949446，pe值：4.713353，bonusRate:0.05059057087607926,bonusAmount:0.315,ROE:0.1487482
第12名:股票代码：sz.000001, 股票名称：平安银行,股票价格：4.7847996，股票数量：0，综合排名：12，pb排名：14，分红率排名：1，pe排名：20，ROE排名：15，pb值：0.917408，pe值：6.750972，bonusRate:0.32821434778585085,bonusAmount:0.135,ROE:0.13376470000000001
第13名:股票代码：sh.601009, 股票名称：南京银行,股票价格：1.83283857，股票数量：0，综合排名：13，pb排名：11，分红率排名：3，pe排名：14，ROE排名：30，pb值：0.88111，pe值：5.205185，bonusRate:0.11075716286350303,bonusAmount:0.20299999999999999,ROE:0.1040676
第14名:股票代码：sh.601088, 股票名称：中国神华,股票价格：6.40226725，股票数量：0，综合排名：14，pb排名：20，分红率排名：5，pe排名：18，ROE排名：18，pb值：1.001188，pe值：5.974393，bonusRate:0.07497344007312409,bonusAmount:0.48,ROE:0.12612125000000002
第15名:股票代码：sh.600015, 股票名称：华夏银行,股票价格：3.36764328，股票数量：0，综合排名：15，pb排名：10，分红率排名：14，pe排名：11，ROE排名：28，pb值：0.876711，pe值：4.873456，bonusRate:0.053678259761892236,bonusAmount:0.18076923076923077,ROE:0.10722925000000001
第16名:股票代码：sz.000157, 股票名称：中联重科,股票价格：3.33008616，股票数量：0，综合排名：16，pb排名：16，分红率排名：25，pe排名：24，ROE排名：3，pb值：0.922955，pe值：9.213878，bonusRate:0.03002925305692391,bonusAmount:0.1,ROE:0.1639892
第17名:股票代码：sz.000338, 股票名称：潍柴动力,股票价格：3.03664404，股票数量：0，综合排名：17，pb排名：29，分红率排名：13，pe排名：27，ROE排名：2，pb值：1.230046，pe值：10.145249，bonusRate:0.054336299489353375,bonusAmount:0.16499999999999998,ROE:0.171175
第18名:股票代码：sh.600016, 股票名称：民生银行,股票价格：3.33030488，股票数量：0，综合排名：18，pb排名：28，分红率排名：16，pe排名：15，ROE排名：13，pb值：1.159402，pe值：5.232644，bonusRate:0.04504092129847283,bonusAmount:0.15,ROE:0.14447145
第19名:股票代码：sh.601699, 股票名称：潞安环能,股票价格：3.8206174，股票数量：0，综合排名：19，pb排名：22，分红率排名：17，pe排名：29，ROE排名：8，pb值：1.02449，pe值：12.218882，bonusRate:0.04397195071142166,bonusAmount:0.16799999999999998,ROE:0.1477634
第20名:股票代码：sz.002142, 股票名称：宁波银行,股票价格：4.1506395，股票数量：0，综合排名：20，pb排名：21，分红率排名：24，pe排名：13，ROE排名：19，pb值：1.002567，pe值：5.176241，bonusRate:0.030115841185436608,bonusAmount:0.125,ROE:0.1245571
第21名:股票代码：sh.601669, 股票名称：中国电建,股票价格：2.18457，股票数量：0，综合排名：21，pb排名：4，分红率排名：26，pe排名：16，ROE排名：31，pb值：0.788988，pe值：5.839165，bonusRate:0.02929638326993413,bonusAmount:0.064,ROE:0.100597
第22名:股票代码：sh.600104, 股票名称：上汽集团,股票价格：7.57946016，股票数量：0，综合排名：22，pb排名：25，分红率排名：19，pe排名：19，ROE排名：17，pb值：1.061833，pe值：6.229694，bonusRate:0.03958065530619531,bonusAmount:0.3,ROE:0.1282479
第23名:股票代码：sh.600115, 股票名称：中国东航,股票价格：2.4442077，股票数量：0，综合排名：23，pb排名：24，分红率排名：32，pe排名：25，ROE排名：4，pb值：1.042237，pe值：9.371306，bonusRate:0.0,bonusAmount:0.0,ROE:0.15558175000000002
第24名:股票代码：sh.600048, 股票名称：保利发展,股票价格：2.99894691，股票数量：0，综合排名：24，pb排名：26，分红率排名：20，pe排名：8，ROE排名：32，pb值：1.081569，pe值：4.57976，bonusRate:0.03868024459292612,bonusAmount:0.11599999999999999,ROE:0.1004777
第25名:股票代码：sh.601111, 股票名称：中国国航,股票价格：3.37442924，股票数量：0，综合排名：25，pb排名：9，分红率排名：29，pe排名：26，ROE排名：22，pb值：0.873738，pe值：9.938573，bonusRate:0.008794079795254501,bonusAmount:0.029675,ROE:0.12210499999999999
第26名:股票代码：sh.601006, 股票名称：大秦铁路,股票价格：3.42974688，股票数量：0，综合排名：26，pb排名：30，分红率排名：12，pe排名：22，ROE排名：24，pb值：1.349762，pe值：8.071452，bonusRate:0.056855507657754614,bonusAmount:0.195,ROE:0.11871670000000001
第27名:股票代码：sh.601998, 股票名称：中信银行,股票价格：2.96931558，股票数量：0，综合排名：27，pb排名：23，分红率排名：27，pe排名：17，ROE排名：25，pb值：1.040787，pe值：5.840205，bonusRate:0.025258345898013304,bonusAmount:0.075,ROE:0.1174531
第28名:股票代码：sz.000983, 股票名称：山西焦煤,股票价格：2.85430236，股票数量：0，综合排名：28，pb排名：19，分红率排名：30，pe排名：31，ROE排名：16，pb值：0.996549，pe值：19.607936，bonusRate:0.006306269529202925,bonusAmount:0.018,ROE:0.13178404999999999
第29名:股票代码：sh.600875, 股票名称：东方电气,股票价格：10.53231156，股票数量：0，综合排名：29，pb排名：31，分红率排名：31，pe排名：28，ROE排名：6，pb值：1.402624，pe值：10.718868，bonusRate:0.0052220255436499835,bonusAmount:0.05500000000000001,ROE:0.15342755
第30名:股票代码：sh.600741, 股票名称：华域汽车,股票价格：5.6436268，股票数量：0，综合排名：30，pb排名：27，分红率排名：23，pe排名：21，ROE排名：26，pb值：1.115773，pe值：7.069567，bonusRate:0.03278033905431167,bonusAmount:0.185,ROE:0.1159784
第31名:股票代码：sz.000708, 股票名称：中信特钢,股票价格：2.3110564，股票数量：0，综合排名：31，pb排名：6，分红率排名：33，pe排名：30，ROE排名：33，pb值：0.830296，pe值：12.925468，bonusRate:0.0,bonusAmount:0.0,ROE:0.09933725
第32名:股票代码：sz.002601, 股票名称：龙佰集团,股票价格：2.94243876，股票数量：0，综合排名：32，pb排名：33，分红率排名：21，pe排名：33，ROE排名：21，pb值：1.495626，pe值：137.447224，bonusRate:0.03398541419431275,bonusAmount:0.1,ROE:0.12229345454545455
第33名:股票代码：sz.002493, 股票名称：荣盛石化,股票价格：1.22583945，股票数量：0，综合排名：33，pb排名：32，分红率排名：18，pe排名：32，ROE排名：29，pb值：1.477661，pe值：44.109806，bonusRate:0.04078837567187122,bonusAmount:0.05,ROE:0.10641607692307692
持仓股票数目:9
2014-03-07持仓所属行业分布：
